id,value
16407,1.0
16408,1.0
16409,1.0
16410,1.0
16411,1.0
16412,1.0
16413,1.0
16414,1.0
16415,1.0
16416,1.0
16417,1.0
16418,1.0
16419,1.0
16420,1.0
16421,1.0
16422,1.0
16423,1.0
16424,1.0
16425,1.0
16426,1.0
16427,1.0
16428,1.0
16429,1.0
16430,1.0
16431,1.0
16432,1.0
16433,1.0
16434,1.0
16435,1.0
16436,1.0
16437,1.0
16438,1.0
16439,1.0
16440,1.0
16441,1.0
16442,1.0
16443,1.0
16444,1.0
16445,1.0
16446,1.0
16447,1.0
16448,1.0
16449,1.0
16450,1.0
16451,1.0
16452,1.0
16453,1.0
16454,1.0
16455,1.0
16456,1.0
16457,1.0
16458,1.0
16459,1.0
16460,1.0
16461,1.0
16462,1.0
16463,1.0
16464,1.0
16465,1.0
16466,1.0
16467,1.0
16468,1.0
16469,1.0
16470,1.0
16471,1.0
16472,1.0
16473,1.0
16474,1.0
16475,1.0
16476,1.0
16477,1.0
16478,1.0
16479,1.0
16480,1.0
16481,1.0
16482,1.0
16483,1.0
16484,1.0
16485,1.0
16486,1.0
16487,1.0
16488,1.0
16489,1.0
16490,1.0
16491,1.0
16492,1.0
16493,1.0
16494,1.0
16495,1.0
16496,1.0
16497,1.0
16498,1.0
16499,1.0
16500,1.0
16501,1.0
16502,1.0
16503,1.0
16504,1.0
16505,1.0
16506,1.0
16507,1.0
16508,1.0
16509,1.0
16510,1.0
16511,1.0
16512,1.0
16513,1.0
16514,1.0
16515,1.0
16516,1.0
16517,1.0
16518,1.0
16519,1.0
16520,1.0
16521,1.0
16522,1.0
16523,1.0
16524,1.0
16525,1.0
16526,1.0
16527,1.0
16528,1.0
16529,1.0
16530,1.0
16531,1.0
16532,1.0
16533,1.0
16534,1.0
16535,1.0
16536,1.0
16537,1.0
16538,1.0
16539,1.0
16540,1.0
16541,1.0
16542,1.0
16543,1.0
16544,1.0
16545,1.0
16546,1.0
16547,1.0
16548,1.0
16549,1.0
16550,1.0
16551,1.0
16552,1.0
16553,1.0
16554,1.0
16555,1.0
16556,1.0
16557,1.0
16558,1.0
16559,1.0
16560,1.0
16561,1.0
16562,1.0
16563,1.0
16564,1.0
16565,1.0
16566,1.0
16567,1.0
16568,1.0
16569,1.0
16570,1.0
16571,1.0
16572,1.0
16573,1.0
16574,1.0
16575,1.0
16576,1.0
16577,1.0
16578,1.0
16579,1.0
16580,1.0
16581,1.0
16582,1.0
16583,1.0
16584,1.0
16585,1.0
16586,1.0
16587,1.0
16588,1.0
16589,1.0
16590,1.0
16591,1.0
16592,1.0
16593,1.0
